date,country,cases,deaths,recovered
2023-01-01,USA,1000,20,500
2023-01-01,Canada,500,10,200
2023-01-01,UK,750,15,300
2023-01-01,Germany,600,12,250
2023-01-01,France,800,18,400
2023-01-01,Australia,300,5,150
2023-01-01,Japan,400,8,180
2023-01-01,Brazil,900,18,450
2023-01-01,India,1200,25,600
2023-01-01,Russia,650,13,300
2023-01-02,USA,1200,25,600
2023-01-02,Canada,600,12,250
2023-01-02,UK,900,18,350
2023-01-02,Germany,700,14,300
2023-01-02,France,950,22,450
2023-01-02,Australia,350,6,175
2023-01-02,Japan,450,9,200
2023-01-02,Brazil,1000,20,500
2023-01-02,India,1300,28,650
2023-01-02,Russia,700,14,325
2023-01-03,USA,1500,30,700
2023-01-03,Canada,700,15,300
2023-01-03,UK,1100,22,400
2023-01-03,Germany,800,16,350
2023-01-03,France,1200,25,500
2023-01-03,Australia,400,8,200
2023-01-03,Japan,500,10,225
2023-01-03,Brazil,1200,24,600
2023-01-03,India,1500,30,750
2023-01-03,Russia,800,16,350
2023-01-04,USA,1800,35,800
2023-01-04,Canada,800,18,350
2023-01-04,UK,1300,26,450
2023-01-04,Germany,900,18,400
2023-01-04,France,1400,30,600
2023-01-04,Australia,450,9,225
2023-01-04,Japan,550,11,250
2023-01-04,Brazil,1400,28,700
2023-01-04,India,1800,35,900
2023-01-04,Russia,900,18,400
2023-01-05,USA,2000,40,900
2023-01-05,Canada,900,20,400
2023-01-05,UK,1500,30,500
2023-01-05,Germany,1000,20,450
2023-01-05,France,1600,35,700
2023-01-05,Australia,500,10,250
2023-01-05,Japan,600,12,275
2023-01-05,Brazil,1600,32,800
2023-01-05,India,2000,40,1000
2023-01-05,Russia,1000,20,450
2023-01-06,USA,2200,45,1000
2023-01-06,Canada,1000,22,450
2023-01-06,UK,1700,34,550
2023-01-06,Germany,1100,22,500
2023-01-06,France,1800,40,800
2023-01-06,Australia,550,11,275
2023-01-06,Japan,650,13,300
2023-01-06,Brazil,1800,36,900
2023-01-06,India,2200,45,1100
2023-01-06,Russia,1100,22,500
2023-01-07,USA,2400,50,1100
2023-01-07,Canada,1100,24,500
2023-01-07,UK,1900,38,600
2023-01-07,Germany,1200,24,550
2023-01-07,France,2000,45,900
2023-01-07,Australia,600,12,300
2023-01-07,Japan,700,14,325
2023-01-07,Brazil,2000,40,1000
2023-01-07,India,2400,50,1200
2023-01-07,Russia,1200,24,550
2023-01-08,USA,2600,55,1200
2023-01-08,Canada,1200,26,550
2023-01-08,UK,2100,42,650
2023-01-08,Germany,1300,26,600
2023-01-08,France,2200,50,1000
2023-01-08,Australia,650,13,325
2023-01-08,Japan,750,15,350
2023-01-08,Brazil,2200,44,1100
2023-01-08,India,2600,55,1300
2023-01-08,Russia,1300,26,600
2023-01-09,USA,2800,60,1300
2023-01-09,Canada,1300,28,600
2023-01-09,UK,2300,46,700
2023-01-09,Germany,1400,28,650
2023-01-09,France,2400,55,1100
2023-01-09,Australia,700,14,350
2023-01-09,Japan,800,16,375
2023-01-09,Brazil,2400,48,1200
2023-01-09,India,2800,60,1400
2023-01-09,Russia,1400,28,650
2023-01-10,USA,3000,65,1400
2023-01-10,Canada,1400,30,650
2023-01-10,UK,2500,50,750
2023-01-10,Germany,1500,30,700
2023-01-10,France,2600,60,1200
2023-01-10,Australia,750,15,375
2023-01-10,Japan,850,17,400
2023-01-10,Brazil,2600,52,1300
2023-01-10,India,3000,65,1500
2023-01-10,Russia,1500,30,700
2023-01-11,USA,3200,70,1500
2023-01-11,Canada,1500,32,700
2023-01-11,UK,2700,54,800
2023-01-11,Germany,1600,32,750
2023-01-11,France,2800,65,1300
2023-01-11,Australia,800,16,400
2023-01-11,Japan,900,18,425
2023-01-11,Brazil,2800,56,1400
2023-01-11,India,3200,70,1600
2023-01-11,Russia,1600,32,750
2023-01-12,USA,3400,75,1600
2023-01-12,Canada,1600,34,750
2023-01-12,UK,2900,58,850
2023-01-12,Germany,1700,34,800
2023-01-12,France,3000,70,1400
2023-01-12,Australia,850,17,425
2023-01-12,Japan,950,19,450
2023-01-12,Brazil,3000,60,1500
2023-01-12,India,3400,75,1700
2023-01-12,Russia,1700,34,800
2023-01-13,USA,3600,80,1700
2023-01-13,Canada,1700,36,800
2023-01-13,UK,3100,62,900
2023-01-13,Germany,1800,36,850
2023-01-13,France,3200,75,1500
2023-01-13,Australia,900,18,450
2023-01-13,Japan,1000,20,475
2023-01-13,Brazil,3200,64,1600
2023-01-13,India,3600,80,1800
2023-01-13,Russia,1800,36,850
2023-01-14,USA,3800,85,1800
2023-01-14,Canada,1800,38,850
2023-01-14,UK,3300,66,950
2023-01-14,Germany,1900,38,900
2023-01-14,France,3400,80,1600
2023-01-14,Australia,950,19,475
2023-01-14,Japan,1050,21,500
2023-01-14,Brazil,3400,68,1700
2023-01-14,India,3800,85,1900
2023-01-14,Russia,1900,38,900
2023-01-15,USA,4000,90,1900
2023-01-15,Canada,1900,40,900
2023-01-15,UK,3500,70,1000
2023-01-15,Germany,2000,40,950
2023-01-15,France,3600,85,1700
2023-01-15,Australia,1000,20,500
2023-01-15,Japan,1100,22,525
2023-01-15,Brazil,3600,72,1800
2023-01-15,India,4000,90,2000
2023-01-15,Russia,2000,40,950
2023-01-16,USA,4200,95,2000
2023-01-16,Canada,2000,42,950
2023-01-16,UK,3700,74,1050
2023-01-16,Germany,2100,42,1000
2023-01-16,France,3800,90,1800
2023-01-16,Australia,1050,21,525
2023-01-16,Japan,1150,23,550
2023-01-16,Brazil,3800,76,1900
2023-01-16,India,4200,95,2100
2023-01-16,Russia,2100,42,1000
2023-01-17,USA,4400,100,2100
2023-01-17,Canada,2100,44,1000
2023-01-17,UK,3900,78,1100